Date,Month_x,SO2_lat,SO2_long,Daily Max 1-hour SO2 Concentration,Month_y,EQ_lat,EQ_long,mag,WIND DIRECTION,WIND SPEED,TEMPERATURE AT 2 METERS,RELATIVE HUMIDITY,Wind_lat,Wind_long,Month,Days_Since_EQ_Activity,Cluster_ID,Risk_Label
1497.0,4.0,0.2977706283110402,0.8327121914321518,1.2,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,0.8231849168711407,0.23813939331043044,0.4,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,0.0
1497.0,4.0,0.19989861327774694,0.6687935282364503,298.7,,,,0.0,130.875,5.80407142857142,10.2117142857142,19.8657142857142,0.31817160396545213,0.7064141231452506,4.0,13.0,53.0,2.0
1498.0,4.0,0.19989861327774694,0.6687935282364503,132.2,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,1.0
1498.0,4.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.3694096686396977,0.7932299701743745,1.8,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,1.0,0.0,0.7,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.3236083774929884,0.7948145808861308,1.5,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.8186180751360457,0.2816046230137024,0.5,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.2977706283110402,0.8327121914321518,1.2,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.8231849168711407,0.23813939331043044,0.4,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.22429092202821216,0.724329497184923,53.5,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.28839422245421215,0.7657799423175179,0.0,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1498.0,4.0,0.3107068551484319,0.6435783019454038,15.9,,,,0.0,141.013268156424,5.16389664804469,9.62779329608938,17.6731843575419,0.31817160396545213,0.7064141231452506,4.0,14.0,53.0,0.0
1499.0,5.0,0.3694096686396977,0.7932299701743745,2.3,,,,0.0,109.838461538461,5.33762237762237,9.21195804195804,19.4860139860139,0.31817160396545213,0.7064141231452506,5.0,15.0,53.0,0.0
1499.0,5.0,0.2854859838618063,0.760178306639073,0.0,,,,0.0,109.838461538461,5.33762237762237,9.21195804195804,19.4860139860139,0.31817160396545213,0.7064141231452506,5.0,15.0,53.0,0.0
