,,Date,latitude,longitude,mag
df_2011-2018-EQData.csv,603,736858.0,19.4056667,-155.2793333,1.7
df_2011-2018-EQData.csv,604,736857.0,19.3501667,-155.2766667,3.14
df_2011-2018-EQData.csv,605,736857.0,19.4115,-155.27,3.69
df_2011-2018-EQData.csv,606,736857.0,19.4016667,-155.2743333,3.88
df_2011-2018-EQData.csv,607,736857.0,19.4146667,-155.2756667,3.51
df_2011-2018-EQData.csv,608,736857.0,19.3998333,-155.2713333,3.89
df_2011-2018-EQData.csv,609,736857.0,19.4036667,-155.2775,3.71
df_2011-2018-EQData.csv,610,736857.0,19.3995,-155.2746667,3.57
df_2011-2018-EQData.csv,611,736857.0,19.3995,-155.276,3.49
df_2011-2018-EQData.csv,612,736856.0,19.4106667,-155.2833333,3.03
df_2011-2018-EQData.csv,613,736856.0,19.4188333,-155.2903333,4.12
df_2011-2018-EQData.csv,614,736856.0,19.4138333,-155.2718333,3.68
df_2011-2018-EQData.csv,615,736856.0,19.4185,-155.282,2.72
df_2011-2018-EQData.csv,616,736856.0,19.4015,-155.2761667,3.47
df_2011-2018-EQData.csv,617,736856.0,19.4086667,-155.27,3.47
df_2011-2018-EQData.csv,618,736856.0,19.3996667,-155.2711667,3.43
df_2011-2018-EQData.csv,619,736856.0,19.3953333,-155.2685,3.76
df_2011-2018-EQData.csv,620,736855.0,19.4105,-155.2826667,3.67
df_2011-2018-EQData.csv,621,736855.0,19.4031667,-155.2741667,3.87
df_2011-2018-EQData.csv,622,736855.0,19.4028333,-155.2705,3.34
df_2011-2018-EQData.csv,623,736855.0,19.4011667,-155.2696667,2.59
df_2011-2018-EQData.csv,624,736855.0,19.4105,-155.2826667,3.62
df_2011-2018-EQData.csv,625,736854.0,19.4185,-155.2831667,3.11
df_2011-2018-EQData.csv,626,736854.0,19.3836667,-155.2765,2.67
df_2011-2018-EQData.csv,627,736854.0,19.4083333,-155.2665,1.0
df_2011-2018-EQData.csv,628,736854.0,19.401,-155.2695,3.25
df_2011-2018-EQData.csv,629,736854.0,19.4003333,-155.2763333,4.2
df_2011-2018-EQData.csv,630,736854.0,19.4046667,-155.2738333,2.87
df_2011-2018-EQData.csv,631,736854.0,19.4133333,-155.2823333,1.97
df_2011-2018-EQData.csv,632,736853.0,19.4015,-155.271,3.36
df_2011-2018-EQData.csv,633,736853.0,19.3996667,-155.2825,3.07
df_2011-2018-EQData.csv,634,736853.0,19.3993333,-155.2816667,3.63
df_2011-2018-EQData.csv,635,736853.0,19.4091667,-155.2725,3.48
df_2011-2018-EQData.csv,636,736853.0,19.4011667,-155.2823333,3.78
df_2011-2018-EQData.csv,637,736853.0,19.407,-155.2832,3.6
df_2011-2018-EQData.csv,638,736852.0,19.4176667,-155.2751667,3.65
df_2011-2018-EQData.csv,639,736851.0,19.4118333,-155.2821667,3.64
df_2011-2018-EQData.csv,640,736851.0,19.4026667,-155.274,3.5
df_2011-2018-EQData.csv,641,736850.0,19.4008333,-155.286,5.4
df_2011-2018-EQData.csv,642,736850.0,19.4113333,-155.2808333,3.79
df_2011-2018-EQData.csv,643,736850.0,19.4121667,-155.2706667,2.72
df_2011-2018-EQData.csv,644,736850.0,19.4025,-155.2708333,3.32
df_2011-2018-EQData.csv,645,736850.0,19.4096667,-155.2821667,3.47
df_2011-2018-EQData.csv,646,736849.0,21.163,-157.7135,3.55
df_2011-2018-EQData.csv,647,736848.0,19.4165,-155.276,3.31
df_2011-2018-EQData.csv,648,736848.0,19.4011667,-155.2756667,3.79
df_2011-2018-EQData.csv,649,736848.0,19.3996667,-155.273,2.06
df_2011-2018-EQData.csv,650,736848.0,19.4195,-155.2866667,3.55
df_2011-2018-EQData.csv,651,736848.0,19.4131667,-155.2655,1.72
df_2011-2018-EQData.csv,652,736848.0,19.4126667,-155.2718333,2.46
df_2011-2018-EQData.csv,653,736846.0,19.4003333,-155.2795,5.4
df_2011-2018-EQData.csv,654,736846.0,19.3291667,-155.1175,3.8
df_2011-2018-EQData.csv,655,736846.0,19.1865,-155.4521667,1.86
df_2011-2018-EQData.csv,656,736844.0,19.3926667,-155.2618333,3.5
df_2011-2018-EQData.csv,657,736844.0,19.4113333,-155.2693333,3.26
df_2011-2018-EQData.csv,658,736843.0,19.4123333,-155.2828333,5.3
df_2011-2018-EQData.csv,659,736843.0,19.4045,-155.2868333,3.14
df_2011-2018-EQData.csv,660,736843.0,19.4108333,-155.2713333,2.68
df_2011-2018-EQData.csv,661,736843.0,19.354,-155.2453333,4.12
df_2011-2018-EQData.csv,662,736842.0,19.4093333,-155.2711667,2.61
df_2011-2018-EQData.csv,663,736842.0,19.402,-155.2796667,3.35
df_2011-2018-EQData.csv,664,736842.0,19.4193333,-155.2838333,3.23
df_2011-2018-EQData.csv,665,736842.0,19.1908333,-155.469,3.55
df_2011-2018-EQData.csv,666,736842.0,19.403,-155.2908333,3.23
df_2011-2018-EQData.csv,667,736842.0,19.4028333,-155.29,3.26
df_2011-2018-EQData.csv,668,736841.0,19.849,-155.5523333,2.12
df_2011-2018-EQData.csv,669,736841.0,19.4595,-155.3333333,3.49
df_2011-2018-EQData.csv,670,736840.0,19.4045,-155.278,4.8
df_2011-2018-EQData.csv,671,736839.0,19.3825,-155.262,3.69
df_2011-2018-EQData.csv,672,736839.0,19.4126667,-155.2811667,4.11
df_2011-2018-EQData.csv,673,736839.0,19.366,-154.9693333,3.43
df_2011-2018-EQData.csv,674,736838.0,19.4191667,-155.2835,3.46
df_2011-2018-EQData.csv,675,736837.0,19.3606667,-155.4963333,1.12
df_2011-2018-EQData.csv,676,736836.0,19.4006667,-155.2848333,3.44
df_2011-2018-EQData.csv,677,736836.0,19.405,-155.281,4.9
df_2011-2018-EQData.csv,678,736835.0,19.3258333,-155.1876667,3.74
df_2011-2018-EQData.csv,679,736835.0,19.437,-154.8706667,3.63
df_2011-2018-EQData.csv,680,736834.0,19.405,-155.281,4.9
df_2011-2018-EQData.csv,681,736834.0,19.432,-155.4783333,1.25
df_2011-2018-EQData.csv,682,736832.0,19.5405,-156.3103333,3.57
df_2011-2018-EQData.csv,683,736831.0,19.478,-154.8995,1.19
df_2011-2018-EQData.csv,684,736831.0,19.405,-155.281,5.0
df_2011-2018-EQData.csv,685,736830.0,19.4255,-155.2528333,3.52
df_2011-2018-EQData.csv,686,736830.0,19.3963333,-155.2676667,3.65
df_2011-2018-EQData.csv,687,736830.0,19.3991667,-155.2718333,3.52
df_2011-2018-EQData.csv,688,736830.0,19.4158333,-155.275,3.92
df_2011-2018-EQData.csv,689,736830.0,19.4136667,-155.28,4.43
df_2011-2018-EQData.csv,690,736830.0,19.4363333,-155.0068333,2.67
df_2011-2018-EQData.csv,691,736829.0,19.351,-155.2511667,3.13
df_2011-2018-EQData.csv,692,736829.0,19.416,-155.2778333,1.93
df_2011-2018-EQData.csv,693,736828.0,19.425,-154.8718333,2.87
df_2011-2018-EQData.csv,694,736828.0,19.3663333,-155.2375,2.78
df_2011-2018-EQData.csv,695,736827.0,19.4208333,-155.2543333,2.71
df_2011-2018-EQData.csv,696,736827.0,19.367,-154.8675,4.44
df_2011-2018-EQData.csv,697,736827.0,19.3445,-155.2706667,3.62
df_2011-2018-EQData.csv,698,736827.0,19.344,-155.2771667,3.1
df_2011-2018-EQData.csv,699,736826.0,19.3981667,-155.2721667,3.53
df_2011-2018-EQData.csv,700,736826.0,19.367,-155.0071667,4.23
df_2011-2018-EQData.csv,701,736825.0,18.8944,-156.7932,3.6
df_2011-2018-EQData.csv,702,736825.0,19.4356667,-154.7635,3.45
df_2011-2018-EQData.csv,703,736824.0,19.3623,-154.9523,4.0
df_2011-2018-EQData.csv,704,736824.0,19.1951667,-155.459,1.79
df_2011-2018-EQData.csv,705,736822.0,19.1425,-155.463,1.74
df_2011-2018-EQData.csv,706,736821.0,19.3823333,-155.249,3.62
df_2011-2018-EQData.csv,707,736821.0,19.3795,-155.2488333,2.94
df_2011-2018-EQData.csv,708,736821.0,19.3516667,-155.2711667,3.71
df_2011-2018-EQData.csv,709,736820.0,19.1001667,-155.2055,4.25
df_2011-2018-EQData.csv,710,736820.0,19.4335,-155.1986667,3.63
df_2011-2018-EQData.csv,711,736820.0,19.4298333,-155.2406667,3.68
df_2011-2018-EQData.csv,712,736820.0,19.4276667,-155.2393333,3.5
df_2011-2018-EQData.csv,713,736819.0,19.3243333,-154.8448333,1.4
df_2011-2018-EQData.csv,714,736819.0,19.0936667,-155.2118333,3.45
df_2011-2018-EQData.csv,715,736819.0,19.0681667,-155.206,3.66
df_2011-2018-EQData.csv,716,736819.0,19.0695,-155.1985,3.48
df_2011-2018-EQData.csv,717,736819.0,19.3041667,-155.2128333,3.63
df_2011-2018-EQData.csv,718,736819.0,19.3105,-155.2105,2.3
df_2011-2018-EQData.csv,719,736819.0,19.2671667,-154.7553333,3.66
df_2011-2018-EQData.csv,720,736819.0,19.194,-155.4266667,1.81
df_2011-2018-EQData.csv,721,736819.0,19.3205,-154.9758333,4.06
df_2011-2018-EQData.csv,722,736819.0,19.3835,-155.0728333,2.63
df_2011-2018-EQData.csv,723,736819.0,19.3475,-155.0211667,3.31
df_2011-2018-EQData.csv,724,736819.0,19.0588333,-155.0411667,4.4
df_2011-2018-EQData.csv,725,736819.0,19.3253333,-155.1815,1.89
df_2011-2018-EQData.csv,726,736819.0,19.3163333,-154.7796667,4.75
df_2011-2018-EQData.csv,727,736819.0,19.215,-155.3168333,4.93
df_2011-2018-EQData.csv,728,736819.0,19.3593333,-154.8715,3.29
df_2011-2018-EQData.csv,729,736818.0,19.4123333,-155.3103333,3.66
df_2011-2018-EQData.csv,730,736818.0,19.3288333,-155.2006667,3.68
df_2011-2018-EQData.csv,731,736818.0,19.3131667,-155.2098333,3.39
df_2011-2018-EQData.csv,732,736818.0,19.412,-155.3141667,3.57
df_2011-2018-EQData.csv,733,736818.0,19.4128333,-155.3158333,4.66
df_2011-2018-EQData.csv,734,736818.0,19.3103333,-155.2173333,4.64
df_2011-2018-EQData.csv,735,736818.0,19.388,-155.2545,3.99
df_2011-2018-EQData.csv,736,736818.0,19.2728333,-155.2446667,4.61
df_2011-2018-EQData.csv,737,736818.0,19.3181667,-154.9996667,6.9
df_2011-2018-EQData.csv,738,736818.0,19.3323333,-155.02,3.83
df_2011-2018-EQData.csv,739,736818.0,19.3293333,-154.9803333,3.71
df_2011-2018-EQData.csv,740,736818.0,19.3378333,-155.0215,4.35
df_2011-2018-EQData.csv,741,736818.0,19.3303333,-155.0175,5.73
df_2011-2018-EQData.csv,742,736817.0,19.3388333,-155.0706667,5.06
df_2011-2018-EQData.csv,743,736817.0,19.3758333,-154.8558333,3.57
df_2011-2018-EQData.csv,744,736815.0,19.3375,-154.9906667,3.66
df_2011-2018-EQData.csv,745,736815.0,19.2705,-155.0968333,4.22
df_2011-2018-EQData.csv,746,736718.0,20.3913333,-155.6001667,3.56
df_2011-2018-EQData.csv,747,736618.0,19.7423,-157.3829,3.8
df_2011-2018-EQData.csv,748,736617.0,19.4308333,-155.3053333,3.57
df_2011-2018-EQData.csv,749,736588.0,21.6421667,-157.4876667,3.66
df_2011-2018-EQData.csv,750,736574.0,20.0013,-157.7778,3.2
df_2011-2018-EQData.csv,751,736571.0,19.1803333,-155.709,3.81
df_2011-2018-EQData.csv,752,736564.0,21.2916667,-156.6488333,3.51
df_2011-2018-EQData.csv,753,736560.0,19.9838,-154.0012,4.1
df_2011-2018-EQData.csv,754,736557.0,19.8911667,-154.581,3.57
df_2011-2018-EQData.csv,755,736540.0,20.4045,-156.102,4.21
df_2011-2018-EQData.csv,756,736501.0,18.9255,-155.538,4.51
df_2011-2018-EQData.csv,757,736488.0,19.33,-155.1206667,5.28
df_2011-2018-EQData.csv,758,736488.0,19.7703333,-156.103,3.41
df_2011-2018-EQData.csv,759,736476.0,19.2985,-155.3831667,3.47
df_2011-2018-EQData.csv,760,736461.0,19.221,-155.4025,3.46
df_2011-2018-EQData.csv,761,736446.0,19.421,-155.6141667,3.68
df_2011-2018-EQData.csv,762,736431.0,19.3828333,-155.2765,3.53
df_2011-2018-EQData.csv,763,736411.0,19.2835,-155.1768333,4.49
df_2011-2018-EQData.csv,764,736411.0,19.3443333,-155.2186667,0.1
df_2011-2018-EQData.csv,765,736406.0,19.8871667,-155.8811667,3.54
df_2011-2018-EQData.csv,766,736397.0,21.7665,-156.8655,4.7
df_2011-2018-EQData.csv,767,736393.0,19.3823333,-155.2358333,3.53
df_2011-2018-EQData.csv,768,736393.0,19.3786667,-155.2373333,3.88
df_2011-2018-EQData.csv,769,736393.0,19.3818333,-155.2413333,3.52
df_2011-2018-EQData.csv,770,736377.0,20.0665,-156.0566667,4.66
df_2011-2018-EQData.csv,771,736361.0,20.0973333,-156.4641667,3.68
df_2011-2018-EQData.csv,772,736361.0,20.0138,-157.8422,3.8
df_2011-2018-EQData.csv,773,736336.0,19.3485,-155.496,3.45
df_2011-2018-EQData.csv,774,736316.0,18.41,-155.5171667,4.53
df_2011-2018-EQData.csv,775,736315.0,19.314,-155.2208333,3.59
df_2011-2018-EQData.csv,776,736315.0,19.3111667,-155.2173333,3.78
df_2011-2018-EQData.csv,777,736310.0,19.4228333,-155.6143333,3.33
df_2011-2018-EQData.csv,778,736272.0,19.4611667,-155.8223333,3.55
df_2011-2018-EQData.csv,779,736264.0,19.4228333,-155.3276667,3.66
df_2011-2018-EQData.csv,780,736263.0,19.2653333,-155.2855,3.61
df_2011-2018-EQData.csv,781,736246.0,19.4575,-154.766,3.86
df_2011-2018-EQData.csv,782,736213.0,19.461,-155.5926667,3.79
df_2011-2018-EQData.csv,783,736208.0,19.8286667,-155.543,3.74
df_2011-2018-EQData.csv,784,736200.0,19.3853333,-155.24,3.36
df_2011-2018-EQData.csv,785,736193.0,19.2873333,-156.4265,3.43
df_2011-2018-EQData.csv,786,736168.0,19.5295,-155.96,4.32
df_2011-2018-EQData.csv,787,736153.0,19.3551667,-155.0823333,3.48
df_2011-2018-EQData.csv,788,736135.0,19.3176667,-155.2135,3.57
df_2011-2018-EQData.csv,789,736070.0,19.3996667,-155.2531667,3.54
df_2011-2018-EQData.csv,790,736059.0,19.4211667,-155.6195,3.52
df_2011-2018-EQData.csv,791,736055.0,20.769,-155.0838333,4.72
df_2011-2018-EQData.csv,792,736053.0,18.9351667,-155.2765,3.84
df_2011-2018-EQData.csv,793,736051.0,20.8986667,-156.472,3.65
df_2011-2018-EQData.csv,794,736043.0,19.8465,-155.6991667,4.59
df_2011-2018-EQData.csv,795,736019.0,19.4125,-155.3123333,3.69
df_2011-2018-EQData.csv,796,736006.0,19.3513333,-155.0523333,4.1
df_2011-2018-EQData.csv,797,735981.0,19.5381667,-155.6016667,3.9
df_2011-2018-EQData.csv,798,735951.0,19.3873333,-155.2413333,3.74
df_2011-2018-EQData.csv,799,735948.0,19.3263333,-155.1206667,3.94
df_2011-2018-EQData.csv,800,735911.0,19.3098333,-155.2135,3.64
df_2011-2018-EQData.csv,801,735887.0,19.342,-155.0771667,3.93
df_2011-2018-EQData.csv,802,735858.0,19.3458333,-155.0766667,3.77
df_2011-2018-EQData.csv,803,735837.0,19.3038333,-155.214,3.87
df_2011-2018-EQData.csv,804,735777.0,19.335,-155.2093333,5.2
df_2011-2018-EQData.csv,805,735749.0,19.3015,-155.2126667,3.6
df_2011-2018-EQData.csv,806,735727.0,19.1426667,-155.5933333,4.46
df_2011-2018-EQData.csv,807,735722.0,19.385,-155.2415,3.58
df_2011-2018-EQData.csv,808,735704.0,19.3193333,-156.6761667,3.76
df_2011-2018-EQData.csv,809,735693.0,19.7483333,-156.1013333,4.48
df_2011-2018-EQData.csv,810,735663.0,19.6786667,-155.98,3.72
df_2011-2018-EQData.csv,811,735646.0,19.686,-156.4811667,3.92
df_2011-2018-EQData.csv,812,735638.0,19.3716667,-155.3418333,4.25
df_2011-2018-EQData.csv,813,735622.0,19.3331667,-155.1201667,3.88
df_2011-2018-EQData.csv,814,735617.0,20.0336667,-155.4661667,3.5
df_2011-2018-EQData.csv,815,735580.0,19.7535,-156.5263333,4.19
df_2011-2018-EQData.csv,816,735567.0,19.5246667,-156.4638333,3.46
df_2011-2018-EQData.csv,817,735560.0,19.4265,-155.26,3.34
df_2011-2018-EQData.csv,818,735547.0,19.7448333,-156.0646667,3.77
df_2011-2018-EQData.csv,819,735469.0,21.0496667,-155.619,3.46
df_2011-2018-EQData.csv,820,735467.0,20.7936667,-157.5905,4.16
df_2011-2018-EQData.csv,821,735458.0,20.2851,-155.4614,3.5
df_2011-2018-EQData.csv,822,735457.0,20.1567,-155.19,4.0
df_2011-2018-EQData.csv,823,735452.0,20.0788333,-155.7935,4.47
df_2011-2018-EQData.csv,824,735412.0,19.357,-155.0983333,3.5
df_2011-2018-EQData.csv,825,735391.0,21.1251667,-157.1681667,4.1
df_2011-2018-EQData.csv,826,735382.0,21.6573333,-157.1456667,3.75
df_2011-2018-EQData.csv,827,735363.0,19.4211667,-155.6316667,3.53
df_2011-2018-EQData.csv,828,735305.0,19.9873333,-155.8758333,3.51
df_2011-2018-EQData.csv,829,735301.0,19.3876667,-155.2465,3.61
df_2011-2018-EQData.csv,830,735161.0,19.1821667,-155.6078333,3.7
df_2011-2018-EQData.csv,831,735147.0,19.3415,-155.023,3.56
df_2011-2018-EQData.csv,832,735141.0,19.3835,-155.2411667,3.65
df_2011-2018-EQData.csv,833,735137.0,19.3578333,-155.0843333,3.64
df_2011-2018-EQData.csv,834,735091.0,19.3385,-155.2703333,4.85
df_2011-2018-EQData.csv,835,735078.0,21.2783333,-157.6048333,3.69
df_2011-2018-EQData.csv,836,735066.0,19.192,-155.5111667,3.8
df_2011-2018-EQData.csv,837,735040.0,21.5963333,-157.0066667,4.47
df_2011-2018-EQData.csv,838,735034.0,20.7371667,-159.1165,3.55
df_2011-2018-EQData.csv,839,735025.0,19.5181667,-156.4276667,3.59
df_2011-2018-EQData.csv,840,735024.0,18.9148333,-155.061,5.3
df_2011-2018-EQData.csv,841,734971.0,20.383,-154.9315,4.4
df_2011-2018-EQData.csv,842,734969.0,19.3358333,-155.1316667,3.33
df_2011-2018-EQData.csv,843,734586.0,19.863,-155.133,4.88
