,,Date,SITE_LATITUDE,SITE_LONGITUDE,Daily Max 1-hour SO2 Concentration
df_ad_viz_plotval_data (2018).csv,2568,1120186.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2569,1120187.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2570,1120188.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2571,1120189.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2572,11201810.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2573,11201811.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2574,11201812.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2575,11201813.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2576,11201814.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2577,11201815.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2578,11201816.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2579,11201817.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2580,11201818.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2581,11201819.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2582,11201820.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2583,11201821.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2584,11201822.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2585,11201823.0,21.32374479,-158.0886127,1.2
df_ad_viz_plotval_data (2018).csv,2586,11201824.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2587,11201825.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2588,11201826.0,21.32374479,-158.0886127,1.6
df_ad_viz_plotval_data (2018).csv,2589,11201827.0,21.32374479,-158.0886127,2.4
df_ad_viz_plotval_data (2018).csv,2590,11201828.0,21.32374479,-158.0886127,2.3
df_ad_viz_plotval_data (2018).csv,2591,11201829.0,21.32374479,-158.0886127,2.0
df_ad_viz_plotval_data (2018).csv,2592,11201830.0,21.32374479,-158.0886127,2.5
df_ad_viz_plotval_data (2018).csv,2593,1220181.0,21.32374479,-158.0886127,3.2
df_ad_viz_plotval_data (2018).csv,2594,1220182.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2595,1220183.0,21.32374479,-158.0886127,3.4
df_ad_viz_plotval_data (2018).csv,2596,1220184.0,21.32374479,-158.0886127,3.6
df_ad_viz_plotval_data (2018).csv,2597,1220185.0,21.32374479,-158.0886127,3.2
df_ad_viz_plotval_data (2018).csv,2598,1220186.0,21.32374479,-158.0886127,2.6
df_ad_viz_plotval_data (2018).csv,2599,1220187.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2600,1220188.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2601,1220189.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2602,12201810.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2603,12201811.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2604,12201812.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2605,12201813.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2606,12201814.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2607,12201815.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2608,12201816.0,21.32374479,-158.0886127,1.5
df_ad_viz_plotval_data (2018).csv,2609,12201817.0,21.32374479,-158.0886127,2.5
df_ad_viz_plotval_data (2018).csv,2610,12201818.0,21.32374479,-158.0886127,2.5
df_ad_viz_plotval_data (2018).csv,2611,12201819.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2612,12201820.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2613,12201821.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2614,12201822.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2615,12201823.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2616,12201824.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2617,12201825.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2618,12201826.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2619,12201827.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2620,12201828.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2621,12201829.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2622,12201830.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2623,12201831.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2624,120181.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2625,120182.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2626,120183.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2627,120184.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2628,120185.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2629,120186.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2630,120187.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2631,120188.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2632,120189.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2633,1201810.0,21.32374479,-158.0886127,4.2
df_ad_viz_plotval_data (2018).csv,2634,1201811.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2635,1201812.0,21.32374479,-158.0886127,1.7
df_ad_viz_plotval_data (2018).csv,2636,1201813.0,21.32374479,-158.0886127,1.6
df_ad_viz_plotval_data (2018).csv,2637,1201814.0,21.32374479,-158.0886127,6.6
df_ad_viz_plotval_data (2018).csv,2638,1201815.0,21.32374479,-158.0886127,3.1
df_ad_viz_plotval_data (2018).csv,2639,1201816.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2640,1201817.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2641,1201818.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2642,1201819.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2643,1201820.0,21.32374479,-158.0886127,1.1
df_ad_viz_plotval_data (2018).csv,2644,1201821.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2645,1201822.0,21.32374479,-158.0886127,2.2
df_ad_viz_plotval_data (2018).csv,2646,1201823.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2647,1201824.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2648,1201825.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2649,1201826.0,21.32374479,-158.0886127,2.6
df_ad_viz_plotval_data (2018).csv,2650,1201827.0,21.32374479,-158.0886127,7.7
df_ad_viz_plotval_data (2018).csv,2651,1201828.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2652,1201829.0,21.32374479,-158.0886127,12.8
df_ad_viz_plotval_data (2018).csv,2653,1201830.0,21.32374479,-158.0886127,6.1
df_ad_viz_plotval_data (2018).csv,2654,1201831.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2655,220181.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2656,220182.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2657,220183.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2658,220184.0,21.32374479,-158.0886127,0.1
df_ad_viz_plotval_data (2018).csv,2659,220185.0,21.32374479,-158.0886127,5.6
df_ad_viz_plotval_data (2018).csv,2660,220186.0,21.32374479,-158.0886127,1.5
df_ad_viz_plotval_data (2018).csv,2661,220187.0,21.32374479,-158.0886127,3.7
df_ad_viz_plotval_data (2018).csv,2662,220188.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2663,220189.0,21.32374479,-158.0886127,0.1
df_ad_viz_plotval_data (2018).csv,2664,2201810.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2665,2201811.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2666,2201812.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2667,2201813.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2668,2201814.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2669,2201815.0,21.32374479,-158.0886127,3.0
df_ad_viz_plotval_data (2018).csv,2670,2201816.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2671,2201817.0,21.32374479,-158.0886127,1.9
df_ad_viz_plotval_data (2018).csv,2672,2201818.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2673,2201819.0,21.32374479,-158.0886127,2.1
df_ad_viz_plotval_data (2018).csv,2674,2201820.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2675,2201821.0,21.32374479,-158.0886127,3.3
df_ad_viz_plotval_data (2018).csv,2676,2201822.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2677,2201823.0,21.32374479,-158.0886127,4.5
df_ad_viz_plotval_data (2018).csv,2678,2201824.0,21.32374479,-158.0886127,9.6
df_ad_viz_plotval_data (2018).csv,2679,2201825.0,21.32374479,-158.0886127,2.2
df_ad_viz_plotval_data (2018).csv,2680,2201826.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2681,2201827.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2682,2201828.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2683,320182.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2684,320183.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2685,320184.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2686,320185.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2687,320186.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2688,320187.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2689,320188.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2690,320189.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2691,3201810.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2692,3201811.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2693,3201812.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2694,3201813.0,21.32374479,-158.0886127,3.9
df_ad_viz_plotval_data (2018).csv,2695,3201814.0,21.32374479,-158.0886127,4.0
df_ad_viz_plotval_data (2018).csv,2696,3201815.0,21.32374479,-158.0886127,3.9
df_ad_viz_plotval_data (2018).csv,2697,3201816.0,21.32374479,-158.0886127,5.4
df_ad_viz_plotval_data (2018).csv,2698,3201817.0,21.32374479,-158.0886127,4.4
df_ad_viz_plotval_data (2018).csv,2699,3201818.0,21.32374479,-158.0886127,4.0
df_ad_viz_plotval_data (2018).csv,2700,3201819.0,21.32374479,-158.0886127,3.8
df_ad_viz_plotval_data (2018).csv,2701,3201820.0,21.32374479,-158.0886127,1.1
df_ad_viz_plotval_data (2018).csv,2702,3201821.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2703,3201822.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2704,3201823.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2705,3201824.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2706,3201825.0,21.32374479,-158.0886127,3.6
df_ad_viz_plotval_data (2018).csv,2707,3201826.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2708,3201827.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2709,3201828.0,21.32374479,-158.0886127,4.7
df_ad_viz_plotval_data (2018).csv,2710,3201829.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2711,3201830.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2712,3201831.0,21.32374479,-158.0886127,2.3
df_ad_viz_plotval_data (2018).csv,2713,420181.0,21.32374479,-158.0886127,1.7
df_ad_viz_plotval_data (2018).csv,2714,420182.0,21.32374479,-158.0886127,3.9
df_ad_viz_plotval_data (2018).csv,2715,420183.0,21.32374479,-158.0886127,2.7
df_ad_viz_plotval_data (2018).csv,2716,420184.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2717,420185.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2718,420186.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2719,420187.0,21.32374479,-158.0886127,2.5
df_ad_viz_plotval_data (2018).csv,2720,420188.0,21.32374479,-158.0886127,2.4
df_ad_viz_plotval_data (2018).csv,2721,420189.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2722,4201810.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2723,4201811.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2724,4201812.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2725,4201813.0,21.32374479,-158.0886127,3.2
df_ad_viz_plotval_data (2018).csv,2726,4201814.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2727,4201815.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2728,4201816.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2729,4201817.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2730,4201818.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2731,4201819.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2732,4201820.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2733,4201821.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2734,4201822.0,21.32374479,-158.0886127,0.1
df_ad_viz_plotval_data (2018).csv,2735,4201823.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2736,4201824.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2737,4201825.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2738,4201826.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2739,4201827.0,21.32374479,-158.0886127,5.6
df_ad_viz_plotval_data (2018).csv,2740,4201828.0,21.32374479,-158.0886127,6.0
df_ad_viz_plotval_data (2018).csv,2741,4201829.0,21.32374479,-158.0886127,2.0
df_ad_viz_plotval_data (2018).csv,2742,4201830.0,21.32374479,-158.0886127,1.6
df_ad_viz_plotval_data (2018).csv,2743,520181.0,21.32374479,-158.0886127,1.2
df_ad_viz_plotval_data (2018).csv,2744,520182.0,21.32374479,-158.0886127,1.7
df_ad_viz_plotval_data (2018).csv,2745,520183.0,21.32374479,-158.0886127,12.9
df_ad_viz_plotval_data (2018).csv,2746,520184.0,21.32374479,-158.0886127,7.4
df_ad_viz_plotval_data (2018).csv,2747,520185.0,21.32374479,-158.0886127,8.0
df_ad_viz_plotval_data (2018).csv,2748,520186.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2749,520187.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2750,520188.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2751,520189.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2752,5201810.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2753,5201811.0,21.32374479,-158.0886127,3.3
df_ad_viz_plotval_data (2018).csv,2754,5201812.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2755,5201813.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2756,5201814.0,21.32374479,-158.0886127,0.3
df_ad_viz_plotval_data (2018).csv,2757,5201815.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2758,5201816.0,21.32374479,-158.0886127,1.5
df_ad_viz_plotval_data (2018).csv,2759,5201817.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2760,5201818.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2761,5201819.0,21.32374479,-158.0886127,1.3
df_ad_viz_plotval_data (2018).csv,2762,5201820.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2763,5201821.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2764,5201822.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2765,5201823.0,21.32374479,-158.0886127,1.6
df_ad_viz_plotval_data (2018).csv,2766,5201824.0,21.32374479,-158.0886127,2.6
df_ad_viz_plotval_data (2018).csv,2767,5201825.0,21.32374479,-158.0886127,2.0
df_ad_viz_plotval_data (2018).csv,2768,5201826.0,21.32374479,-158.0886127,1.5
df_ad_viz_plotval_data (2018).csv,2769,5201827.0,21.32374479,-158.0886127,1.1
df_ad_viz_plotval_data (2018).csv,2770,5201828.0,21.32374479,-158.0886127,1.3
df_ad_viz_plotval_data (2018).csv,2771,620181.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2772,620182.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2773,620183.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2774,620184.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2775,620185.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2776,620186.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2777,620187.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2778,620188.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2779,620189.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2780,6201810.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2781,6201811.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2782,6201812.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2783,6201813.0,21.32374479,-158.0886127,1.1
df_ad_viz_plotval_data (2018).csv,2784,6201814.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2785,6201815.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2786,6201816.0,21.32374479,-158.0886127,5.4
df_ad_viz_plotval_data (2018).csv,2787,6201817.0,21.32374479,-158.0886127,2.1
df_ad_viz_plotval_data (2018).csv,2788,6201818.0,21.32374479,-158.0886127,3.4
df_ad_viz_plotval_data (2018).csv,2789,6201819.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2790,6201820.0,21.32374479,-158.0886127,21.5
df_ad_viz_plotval_data (2018).csv,2791,6201821.0,21.32374479,-158.0886127,1.6
df_ad_viz_plotval_data (2018).csv,2792,6201822.0,21.32374479,-158.0886127,0.9
df_ad_viz_plotval_data (2018).csv,2793,6201823.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2794,6201824.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2795,6201825.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2796,6201826.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2797,6201827.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2798,6201828.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2799,6201829.0,21.32374479,-158.0886127,1.5
df_ad_viz_plotval_data (2018).csv,2800,6201830.0,21.32374479,-158.0886127,0.4
df_ad_viz_plotval_data (2018).csv,2801,720181.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2802,720182.0,21.32374479,-158.0886127,6.7
df_ad_viz_plotval_data (2018).csv,2803,720183.0,21.32374479,-158.0886127,1.6
df_ad_viz_plotval_data (2018).csv,2804,720184.0,21.32374479,-158.0886127,1.2
df_ad_viz_plotval_data (2018).csv,2805,720185.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2806,720186.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2807,720187.0,21.32374479,-158.0886127,0.2
df_ad_viz_plotval_data (2018).csv,2808,720188.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2809,720189.0,21.32374479,-158.0886127,1.7
df_ad_viz_plotval_data (2018).csv,2810,7201810.0,21.32374479,-158.0886127,2.6
df_ad_viz_plotval_data (2018).csv,2811,7201811.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2812,7201812.0,21.32374479,-158.0886127,5.1
df_ad_viz_plotval_data (2018).csv,2813,7201813.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2814,7201814.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2815,7201815.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2816,7201816.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2817,7201817.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2818,7201818.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2819,7201826.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2820,7201827.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2821,7201828.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2822,7201829.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2823,7201830.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2824,7201831.0,21.32374479,-158.0886127,1.1
df_ad_viz_plotval_data (2018).csv,2825,820181.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2826,820182.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2827,820183.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2828,820184.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2829,820185.0,21.32374479,-158.0886127,1.5
df_ad_viz_plotval_data (2018).csv,2830,820186.0,21.32374479,-158.0886127,1.0
df_ad_viz_plotval_data (2018).csv,2831,820187.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2832,820188.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2833,820189.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2834,8201810.0,21.32374479,-158.0886127,0.6
df_ad_viz_plotval_data (2018).csv,2835,8201811.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2836,8201812.0,21.32374479,-158.0886127,0.5
df_ad_viz_plotval_data (2018).csv,2837,8201813.0,21.32374479,-158.0886127,0.7
df_ad_viz_plotval_data (2018).csv,2838,8201814.0,21.32374479,-158.0886127,3.2
df_ad_viz_plotval_data (2018).csv,2839,8201815.0,21.32374479,-158.0886127,1.4
df_ad_viz_plotval_data (2018).csv,2840,8201816.0,21.32374479,-158.0886127,0.8
df_ad_viz_plotval_data (2018).csv,2841,8201817.0,21.32374479,-158.0886127,0.8
